timestamp_utc,host,item_key,value
2026-05-15T10:17:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],49.132489
2026-05-15T10:18:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],49.078466
2026-05-15T10:19:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],49.085824
2026-05-15T10:20:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],49.069792
2026-05-15T10:21:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],49.075569
2026-05-15T10:22:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],48.895971
2026-05-15T10:23:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],48.489643
2026-05-15T10:24:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],47.761026
2026-05-15T10:25:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],95.561591
2026-05-15T10:26:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],57.40958
2026-05-15T10:27:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],47.976384
2026-05-15T10:28:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],48.334783
2026-05-15T10:29:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],48.84283
2026-05-15T10:30:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],48.787359
2026-05-15T10:31:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],48.928484
2026-05-15T10:32:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],48.707166
2026-05-15T10:33:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],48.03685
2026-05-15T10:34:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],48.101927
2026-05-15T10:35:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],48.090024
2026-05-15T10:36:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],48.294045
2026-05-15T10:37:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],48.056062
2026-05-15T10:38:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],96.158372
2026-05-15T10:39:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],68.077258
2026-05-15T10:40:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],48.90859
2026-05-15T10:41:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],48.980043
2026-05-15T10:42:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],49.037828
2026-05-15T10:43:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],48.922724
2026-05-15T10:44:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],49.001452
2026-05-15T10:45:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],48.972685
2026-05-15T10:46:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],49.029554
2026-05-15T10:47:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],49.077001
2026-05-15T10:48:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],49.032784
2026-05-15T10:49:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],49.009077
2026-05-15T10:50:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],49.007412
2026-05-15T10:51:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],97.224993
2026-05-15T10:52:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],94.528165
2026-05-15T10:53:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],53.714038
2026-05-15T10:54:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],49.017118
2026-05-15T10:55:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],48.939538
2026-05-15T10:56:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],49.001436
2026-05-15T10:57:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],48.959233
2026-05-15T10:58:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],49.022529
2026-05-15T10:59:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],49.012673
2026-05-15T11:00:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],44.638625
2026-05-15T11:01:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],44.642121
2026-05-15T11:02:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],44.587965
2026-05-15T11:03:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],44.614186
2026-05-15T11:04:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],97.171154
2026-05-15T11:05:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],97.267612
2026-05-15T11:06:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],60.632035
2026-05-15T11:07:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],44.633414
2026-05-15T11:08:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],44.602249
2026-05-15T09:52:02+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T09:52:17+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T09:52:32+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T09:52:47+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T09:53:03+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T09:53:17+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T09:53:32+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T09:53:47+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T09:54:02+00:00,cnsm-mem-01,cnsm.fault.active,0
